Price1,Price2,Price3,Price4,Date
103.83942716312666,96.95543609362204,102.90615125914117,100.24354966696401,2023-03-02
103.86535591629948,96.9635186614966,102.90771818950726,100.2318173112111,2023-03-03
103.91172663249091,96.98580789693808,102.93153261863223,100.25932064726003,2023-03-04
103.807883969906,96.95698248092755,102.9117170396837,100.23733795779333,2023-03-05
103.84790504080203,96.93274701112345,102.90876801459198,100.22369211671374,2023-03-06
103.80468593296143,96.905562982078,102.86531826112783,100.1873179111559,2023-03-07
103.88214468796,96.95847571150856,102.90343300522149,100.23669406195538,2023-03-08
103.86237183694416,96.94564134882842,102.87054318204376,100.2273310327822,2023-03-09
103.88403884012745,96.98809048394192,102.93146141022646,100.26567000230433,2023-03-10
103.88569478979741,96.94808652947002,102.91909097458804,100.24335246767438,2023-03-11
103.83674460534161,96.94430006205987,102.88829313116901,100.23819530443947,2023-03-12
103.85060985211906,96.94050425492976,102.86365129771397,100.1909100567968,2023-03-13
103.85639957101954,96.94984319610026,102.89315018747149,100.21831090149476,2023-03-14
103.8733643760214,96.96017083537335,102.87716345577348,100.24017906721608,2023-03-15
103.85918867106439,96.92682746385306,102.91846781084944,100.25282053125251,2023-03-16
103.74981555208831,96.91481856868145,102.7999142592142,100.24425591068942,2023-03-17
103.86009294985914,96.95626403557775,102.80659305910066,100.20398302305978,2023-03-18
103.86837940481306,96.96426505411829,102.88926927084385,100.24018733744221,2023-03-19
103.86065352226753,96.94654280190785,102.84100113633191,100.20525887123267,2023-03-20
103.80286524484777,96.91688948449969,102.84671015083609,100.19994338668492,2023-03-21
103.86835654640913,96.96729875507602,102.86418589366497,100.25016827952481,2023-03-22
103.83550126778708,96.9443533267704,102.91995601094276,100.2165019249694,2023-03-23
103.82619356655592,96.93923751135218,102.90478517016655,100.20929535615818,2023-03-24
103.84880917502457,96.93870014907503,102.8723345969439,100.2462815612455,2023-03-25
103.85062477150896,96.98125728232394,102.90895559890495,100.26186256971,2023-03-26
103.86599393501112,96.95834806702318,102.92505008733986,100.24823614754234,2023-03-27
103.87528444201314,96.96647040465477,102.91653187308356,100.26754545422587,2023-03-28
103.84051959168998,96.97540160518265,102.91902563138851,100.25760784353317,2023-03-29
103.88068889304687,96.98024331613591,102.92982431266977,100.27673323124465,2023-03-30
103.84401674364914,96.94191688566083,102.90031746690252,100.24036158760468,2023-03-31
103.87474116321783,96.96285744386063,102.89460854814592,100.229941548975,2023-04-01
103.83342883967445,96.93773540645736,102.91430216730089,100.24216381737382,2023-04-02
103.8698904637308,96.96009677316404,102.90049767939816,100.2540064056154,2023-04-03
103.87637173216969,96.96640452071489,102.92232469459897,100.26440545819077,2023-04-04
103.83845767928105,96.9743918089801,102.88822781170319,100.20129899104046,2023-04-05
103.85318885169308,96.95166854532985,102.86644079016995,100.2397109339158,2023-04-06
103.83757027020114,96.9287721422043,102.83733816071982,100.26489749488164,2023-04-07
103.85281505947668,96.94770180029963,102.9252155441889,100.27185788298296,2023-04-08
103.86927503249709,96.96261650492235,102.89530090460737,100.23056665241369,2023-04-09
103.84805392929746,96.95571240231159,102.8705861442512,100.25232894454055,2023-04-10
103.88860816531187,96.98395756948436,102.95552662417936,100.27966903951912,2023-04-11
103.84383841691069,96.9465649507959,102.89978024464834,100.24614555838063,2023-04-12
103.84961061803634,96.976188976476,102.86117133419803,100.22491909819236,2023-04-13
103.87774321369974,96.9857698227091,102.92025968129344,100.24996069346696,2023-04-14
103.85096938363779,96.94725101536812,102.89745316037373,100.20430624734509,2023-04-15
103.82142888843435,96.94443435601359,102.85504067761683,100.21676113946818,2023-04-16
103.86622033289741,96.97221791846837,102.91513951193745,100.26613303982155,2023-04-17
103.86200474588884,96.97617397331494,102.90164343766274,100.25166061285334,2023-04-18
103.87625731378218,97.00584317442335,102.92715024469841,100.28733430727347,2023-04-19
103.83199249055477,96.91830438929239,102.93091140503688,100.21756793108197,2023-04-20
103.89784751349391,96.99901127142834,102.9227642762834,100.25916798390158,2023-04-21
103.8682923482162,96.96727765352777,102.8961105806194,100.2503138352092,2023-04-22
103.87518101891989,96.97472871645606,102.91263351865479,100.26108136399134,2023-04-23
103.85920176388781,96.95622210536409,102.90449316385477,100.2371526918287,2023-04-24
103.90192033665237,96.979377912072,102.95603952483498,100.26732334156914,2023-04-25
103.89721167182235,97.00330122954549,102.9505190447453,100.30129570362234,2023-04-26
103.85367454547736,96.97031215186747,102.90017579287134,100.25459416685281,2023-04-27
103.8843963033701,96.9590183497044,102.9404173163084,100.26947986994132,2023-04-28
103.86289825434677,96.95834868703079,102.90402074445326,100.23185174755608,2023-04-29
103.8719554491084,96.95803019006655,102.89585080471791,100.250312357674,2023-04-30
103.8668439854962,96.9575122094462,102.89556167003454,100.24218896968145,2023-05-01
